Date,Pallets Shipped
1/4/2021,23
5/25/2021,19
4/19/2021,6
4/11/2021,38
3/18/2021,40
5/14/2021,16
5/3/2021,10
2/15/2021,50
5/17/2021,32
5/13/2021,38
4/24/2021,29
1/28/2021,7
4/26/2021,49
1/9/2021,44
4/11/2021,10
2/27/2021,38
4/11/2021,29
2/24/2021,5
4/27/2021,50
1/25/2021,7
1/8/2021,26
4/27/2021,6
1/18/2021,35
3/21/2021,10
2/10/2021,17
2/25/2021,21
5/8/2021,31
3/3/2021,17
4/20/2021,33
5/6/2021,19
3/25/2021,22
4/14/2021,10
4/2/2021,10
3/19/2021,24
4/19/2021,31
4/22/2021,17
2/2/2021,22
5/19/2021,45
1/31/2021,48
3/27/2021,8
4/22/2021,39
1/5/2021,35
3/16/2021,38
2/14/2021,42
4/7/2021,48
4/20/2021,21
5/6/2021,12
3/14/2021,33
3/12/2021,49
5/11/2021,17
3/19/2021,46
2/14/2021,50
3/29/2021,41
3/18/2021,21
2/20/2021,39
2/10/2021,16
2/19/2021,43
4/15/2021,42
4/3/2021,14
1/19/2021,38
1/28/2021,38
1/12/2021,9
3/18/2021,11
3/6/2021,20
4/6/2021,32
2/2/2021,25
2/15/2021,33
3/25/2021,16
2/20/2021,26
5/22/2021,29
2/26/2021,23
1/6/2021,13
2/4/2021,50
1/23/2021,42
1/19/2021,21
2/12/2021,23
3/12/2021,43
3/23/2021,38
2/9/2021,32
5/14/2021,27
5/11/2021,8
4/12/2021,15
2/15/2021,12
4/4/2021,32
3/10/2021,6
3/18/2021,24
1/10/2021,32
2/25/2021,50
3/14/2021,14
3/25/2021,5
3/30/2021,11
4/18/2021,30
4/11/2021,8
4/4/2021,25
1/29/2021,5
2/19/2021,47
2/17/2021,48
2/25/2021,16
4/25/2021,14
4/24/2021,46
3/1/2021,11
4/5/2021,14
2/13/2021,31
2/22/2021,20
4/10/2021,22
3/23/2021,13
5/5/2021,41
1/22/2021,50
2/28/2021,48
2/13/2021,31
4/10/2021,31
1/20/2021,24
1/29/2021,39
3/31/2021,28
3/31/2021,25
3/10/2021,42
3/10/2021,43
5/20/2021,16
5/5/2021,13
3/16/2021,43
3/4/2021,46
4/16/2021,49
2/9/2021,30
5/22/2021,42
4/29/2021,21
4/20/2021,12
4/14/2021,15
2/7/2021,8
2/17/2021,14
1/9/2021,8
4/4/2021,49
2/15/2021,21
4/12/2021,31
4/15/2021,49
1/16/2021,21
4/9/2021,47
4/2/2021,38
4/13/2021,34
3/3/2021,28
1/21/2021,5
3/9/2021,27
5/1/2021,21
2/20/2021,30
2/7/2021,45
3/17/2021,37
1/23/2021,45
1/22/2021,16
5/7/2021,21
2/22/2021,35
2/25/2021,26
1/14/2021,23
2/20/2021,9
4/26/2021,29
1/5/2021,39
3/15/2021,5
4/11/2021,6
3/31/2021,28
2/10/2021,24
2/21/2021,37
4/26/2021,25
5/4/2021,21
2/28/2021,46
4/10/2021,6
4/28/2021,25
1/21/2021,12
4/30/2021,41
5/2/2021,7
1/30/2021,25
4/21/2021,38
1/30/2021,46
2/7/2021,27
4/7/2021,19
2/21/2021,39
3/30/2021,32
3/22/2021,24
3/2/2021,38
3/30/2021,44
1/8/2021,48
1/16/2021,46
3/4/2021,15
4/2/2021,49
4/22/2021,33
3/14/2021,27
2/1/2021,14
4/8/2021,37
2/15/2021,30
1/27/2021,42
4/25/2021,43
3/13/2021,23
4/14/2021,35
3/3/2021,12
2/22/2021,43
1/14/2021,30
4/19/2021,21
4/1/2021,8
5/1/2021,26
1/21/2021,32
1/21/2021,45
1/30/2021,19
3/13/2021,47
1/23/2021,20
5/8/2021,47
2/14/2021,25
4/22/2021,46
4/19/2021,33
1/11/2021,14
2/2/2021,8
1/18/2021,34
1/20/2021,7
5/22/2021,22
2/3/2021,50
2/7/2021,42
3/8/2021,31
2/8/2021,45
1/6/2021,5
1/12/2021,28
5/15/2021,18
1/30/2021,41
5/3/2021,47
3/4/2021,5
2/2/2021,9
4/21/2021,50
3/2/2021,31
5/21/2021,24
2/16/2021,7
1/5/2021,38
4/1/2021,49
4/28/2021,10
3/13/2021,16
2/18/2021,14
3/9/2021,8
3/7/2021,19
5/11/2021,30
2/7/2021,42
1/24/2021,16
4/6/2021,13
1/23/2021,45
2/28/2021,24
1/31/2021,20
2/16/2021,32
4/17/2021,22
2/19/2021,47
1/15/2021,7
5/5/2021,8
1/11/2021,31
5/19/2021,14
4/7/2021,25
1/20/2021,27
4/21/2021,8
1/20/2021,11
1/14/2021,16
4/15/2021,26
5/18/2021,44
4/8/2021,19
4/25/2021,18
3/12/2021,35
2/3/2021,21
2/20/2021,48
4/30/2021,12
1/7/2021,29
3/31/2021,9
5/21/2021,8
4/15/2021,17
2/2/2021,49
3/5/2021,8
3/23/2021,20
1/27/2021,42
4/29/2021,39
2/18/2021,33
2/2/2021,44
4/2/2021,47
5/1/2021,13
2/12/2021,9
4/20/2021,13
3/18/2021,27
4/29/2021,49
2/1/2021,14
2/22/2021,44
5/7/2021,14
2/20/2021,32
2/13/2021,30
3/11/2021,10
